T,wCO2,rho_s,rho_fl,mu_fl,wC_s,wC_fl,wMg_s,wSi_s,wH_s,Dolomite,Antigorite,Talc,Magnesite,Chlorite,Orthopyroxene,Olivine,"q,tc-ds633","cor,tc-ds633","mt,tc-ds633","hem,tc-ds633"
828.762244897959,44,3042.59149510686,1224.83873247852,-400528.367544319,0.0855950126831826,0.00649461777486713,0.159130731039646,0.141374055756296,0,0.0264061978072911,0,0,0.587524621014339,0,0,0,0.335938140954553,0.0140287679250629,0,0.036102272298754
828.762244897959,45,3042.59149510686,1224.83873247852,-400528.367544319,0.0855950126831826,0.00649461777486713,0.159130731039646,0.141374055756296,0,0.0264061978072911,0,0,0.587524621014339,0,0,0,0.335938140954553,0.0140287679250629,0,0.036102272298754
828.762244897959,46,3042.59149509438,1227.3176099314,-396967.620241352,0.0855950126831829,0.0115967388717308,0.159130731039646,0.141374055756296,0,0.0264061980055174,0,0,0.587524620817698,0,0,0,0.335938140953175,0.0140287679250054,0,0.0361022722986046
828.762244897959,47,3042.59149509438,1227.3176099314,-396967.620241352,0.0855950126831829,0.0115967388717308,0.159130731039646,0.141374055756296,0,0.0264061980055174,0,0,0.587524620817698,0,0,0,0.335938140953175,0.0140287679250054,0,0.0361022722986046
828.762244897959,48,3042.59149517742,1229.80603170634,-394949.145702888,0.0855950126831826,0.0165071187964567,0.159130731039646,0.141374055756296,0,0.0264061979061081,0,0,0.587524620906569,0,0,0,0.335938140962343,0.0140287679253883,0,0.0361022722995914
828.762244897959,49,3042.59149517742,1229.80603170634,-394949.145702888,0.0855950126831826,0.0165071187964567,0.159130731039646,0.141374055756296,0,0.0264061979061081,0,0,0.587524620906569,0,0,0,0.335938140962343,0.0140287679253883,0,0.0361022722995914
828.762244897959,50,3042.59149509056,1232.30025574121,-393609.027103815,0.0855950126831827,0.0212363668418249,0.159130731039646,0.141374055756296,0,0.0264061978610659,0,0,0.587524620962633,0,0,0,0.335938140952753,0.0140287679249878,0,0.0361022722985603
828.762244897959,51,3042.59149509056,1232.30025574121,-393609.027103815,0.0855950126831827,0.0212363668418249,0.159130731039646,0.141374055756296,0,0.0264061978610659,0,0,0.587524620962633,0,0,0,0.335938140952753,0.0140287679249878,0,0.0361022722985603
828.762244897959,52,3042.59149506254,1234.79696141508,-392647.472100831,0.0855950126831829,0.0257943237735455,0.159130731039646,0.141374055756296,0,0.026406198477008,0,0,0.587524620350247,0,0,0,0.33593814094966,0.0140287679248586,0,0.036102272298227
828.762244897959,53,3042.59149506254,1234.79696141508,-392647.472100831,0.0855950126831829,0.0257943237735455,0.159130731039646,0.141374055756296,0,0.026406198477008,0,0,0.587524620350247,0,0,0,0.33593814094966,0.0140287679248586,0,0.036102272298227
828.762244897959,54,3042.5914950307,1237.29320167386,-391924.862723972,0.0855950126831827,0.0301901301816422,0.159130731039646,0.141374055756296,0,0.0264061983900806,0,0,0.587524620441213,0,0,0,0.335938140946144,0.0140287679247118,0,0.03610227229785
828.762244897959,55,3042.5914950307,1237.29320167386,-391924.862723972,0.0855950126831827,0.0301901301816422,0.159130731039646,0.141374055756296,0,0.0264061983900806,0,0,0.587524620441213,0,0,0,0.335938140946144,0.0140287679247118,0,0.03610227229785
828.762244897959,56,3042.59149509846,1239.78636157157,-391364.947430657,0.0855950126831831,0.0344322876644693,0.159130731039646,0.141374055756296,0,0.0264061982712827,0,0,0.587524620551416,0,0,0,0.335938140953625,0.0140287679250242,0,0.036102272298652
828.762244897959,57,3042.59149509846,1239.78636157157,-391364.947430657,0.0855950126831831,0.0344322876644693,0.159130731039646,0.141374055756296,0,0.0264061982712827,0,0,0.587524620551416,0,0,0,0.335938140953625,0.0140287679250242,0,0.036102272298652
828.762244897959,58,3042.5914951657,1242.2741215935,-390921.657753606,0.0855950126831826,0.0385287137071459,0.159130731039646,0.141374055756296,0,0.0264061979098575,0,0,0.587524620904306,0,0,0,0.33593814096105,0.0140287679253343,0,0.0361022722994525
828.762244897959,59,3042.5914951657,1242.2741215935,-390921.657753606,0.0855950126831826,0.0385287137071459,0.159130731039646,0.141374055756296,0,0.0264061979098575,0,0,0.587524620904306,0,0,0,0.33593814096105,0.0140287679253343,0,0.0361022722994525
828.762244897959,60,3042.5914951489,1244.75442540449,-390565.117969407,0.0855950126831827,0.042486790999745,0.159130731039646,0.141374055756296,0,0.0264061982794228,0,0,0.587524620536874,0,0,0,0.335938140959194,0.0140287679252568,0,0.0361022722992525
828.762244897959,61,3042.5914951489,1244.75442540449,-390565.117969407,0.0855950126831827,0.042486790999745,0.159130731039646,0.141374055756296,0,0.0264061982794228,0,0,0.587524620536874,0,0,0,0.335938140959194,0.0140287679252568,0,0.0361022722992525
828.762244897959,62,3042.59149508597,1247.22545155257,-390274.931679184,0.0855950126831828,0.0463134118415983,0.159130731039646,0.141374055756296,0,0.0264061979110911,0,0,0.587524620913191,0,0,0,0.335938140952246,0.0140287679249666,0,0.0361022722985052
828.762244897959,63,3042.59149508597,1247.22545155257,-390274.931679184,0.0855950126831828,0.0463134118415983,0.159130731039646,0.141374055756296,0,0.0264061979110911,0,0,0.587524620913191,0,0,0,0.335938140952246,0.0140287679249666,0,0.0361022722985052
828.762244897959,64,3042.5914952467,1249.68558856512,-390036.604130518,0.0855950126831826,0.0500150181935685,0.159130731039646,0.141374055756296,0,0.0264061973983565,0,0,0.587524621405529,0,0,0,0.335938140969993,0.0140287679257077,0,0.0361022723004136
828.762244897959,65,3042.5914952467,1249.68558856512,-390036.604130518,0.0855950126831826,0.0500150181935685,0.159130731039646,0.141374055756296,0,0.0264061973983565,0,0,0.587524621405529,0,0,0,0.335938140969993,0.0140287679257077,0,0.0361022723004136
828.762244897959,66,3042.5914951713,1252.13341273268,-389839.514246188,0.0855950126831828,0.0535976378679296,0.159130731039646,0.141374055756296,0,0.0264061977866691,0,0,0.587524621026785,0,0,0,0.335938140961668,0.0140287679253601,0,0.0361022722995178
828.762244897959,67,3042.5914951713,1252.13341273268,-389839.514246188,0.0855950126831828,0.0535976378679296,0.159130731039646,0.141374055756296,0,0.0264061977866691,0,0,0.587524621026785,0,0,0,0.335938140961668,0.0140287679253601,0,0.0361022722995178
828.762244897959,68,3042.59149510942,1254.56766831212,-389675.668580491,0.0855950126831828,0.0570669172835278,0.159130731039646,0.141374055756296,0,0.0264061984620102,0,0,0.587524620359297,0,0,0,0.335938140954835,0.0140287679250747,0,0.0361022722987831
828.762244897959,69,3042.59149510942,1254.56766831212,-389675.668580491,0.0855950126831828,0.0570669172835278,0.159130731039646,0.141374055756296,0,0.0264061984620102,0,0,0.587524620359297,0,0,0,0.335938140954835,0.0140287679250747,0,0.0361022722987831
828.762244897959,70,3042.59149515857,1256.98725033652,-389538.94083505,0.0855950126831828,0.0604281511606032,0.159130731039646,0.141374055756296,0,0.0264061978635817,0,0,0.587524620951488,0,0,0,0.335938140960262,0.0140287679253014,0,0.0361022722993669
828.762244897959,71,3042.59149515857,1256.98725033652,-389538.94083505,0.0855950126831828,0.0604281511606032,0.159130731039646,0.141374055756296,0,0.0264061978635817,0,0,0.587524620951488,0,0,0,0.335938140960262,0.0140287679253014,0,0.0361022722993669
828.762244897959,72,3042.59149508547,1259.39118890832,-389424.528881639,0.0855950126831825,0.0636863094837538,0.159130731039646,0.141374055756296,0,0.0264061982268817,0,0,0.587524620597462,0,0,0,0.335938140952191,0.0140287679249643,0,0.0361022722985008
828.762244897959,73,3042.59149508547,1259.39118890832,-389424.528881639,0.0855950126831825,0.0636863094837538,0.159130731039646,0.141374055756296,0,0.0264061982268817,0,0,0.587524620597462,0,0,0,0.335938140952191,0.0140287679249643,0,0.0361022722985008
828.762244897959,74,3042.59149506942,1261.77863569092,-389328.642934954,0.0855950126831826,0.0668460620218181,0.159130731039646,0.141374055756296,0,0.0264061984019701,0,0,0.58752462042441,0,0,0,0.335938140950419,0.0140287679248903,0,0.0361022722983099
828.762244897959,75,3042.59149506942,1261.77863569092,-389328.642934954,0.0855950126831826,0.0668460620218181,0.159130731039646,0.141374055756296,0,0.0264061984019701,0,0,0.58752462042441,0,0,0,0.335938140950419,0.0140287679248903,0,0.0361022722983099
828.762244897959,76,3042.59149520366,1264.14885128819,-389248.256064985,0.0855950126831829,0.0699118006590995,0.159130731039646,0.141374055756296,0,0.0264061981162239,0,0,0.587524620693125,0,0,0,0.33593814096524,0.0140287679255093,0,0.0361022722999011
828.762244897959,77,3042.59149520366,1264.14885128819,-389248.256064985,0.0855950126831829,0.0699118006590995,0.159130731039646,0.141374055756296,0,0.0264061981162239,0,0,0.587524620693125,0,0,0,0.33593814096524,0.0140287679255093,0,0.0361022722999011
828.762244897959,78,3042.5914951652,1266.50119448241,-389180.874030235,0.0855950126831825,0.0728876597625065,0.159130731039646,0.141374055756296,0,0.0264061982256481,0,0,0.587524620588579,0,0,0,0.335938140960994,0.0140287679253319,0,0.0361022722994467
828.762244897959,79,3042.5914951652,1266.50119448241,-389180.874030235,0.0855950126831825,0.0728876597625065,0.159130731039646,0.141374055756296,0,0.0264061982256481,0,0,0.587524620588579,0,0,0,0.335938140960994,0.0140287679253319,0,0.0361022722994467
828.762244897959,80,3042.59149520493,1268.83511206255,-389124.46470539,0.0855950126831828,0.0757775347832354,0.159130731039646,0.141374055756296,0,0.0264061981643744,0,0,0.587524620644812,0,0,0,0.335938140965381,0.0140287679255151,0,0.0361022722999169
828.762244897959,81,3042.59149520493,1268.83511206255,-389124.46470539,0.0855950126831828,0.0757775347832354,0.159130731039646,0.141374055756296,0,0.0264061981643744,0,0,0.587524620644812,0,0,0,0.335938140965381,0.0140287679255151,0,0.0361022722999169
828.762244897959,82,3042.59149506255,1271.15013049158,-389077.374727881,0.0855950126831827,0.0785850992689975,0.159130731039646,0.141374055756296,0,0.026406198477008,0,0,0.587524620350246,0,0,0,0.33593814094966,0.0140287679248586,0,0.0361022722982279
828.762244897959,83,3042.59149506255,1271.15013049158,-389077.374727881,0.0855950126831827,0.0785850992689975,0.159130731039646,0.141374055756296,0,0.026406198477008,0,0,0.587524620350246,0,0,0,0.33593814094966,0.0140287679248586,0,0.0361022722982279
828.762244897959,84,3042.59149512572,1273.4458474802,-389038.199465308,0.0855950126831825,0.0813138204430043,0.159130731039646,0.141374055756296,0,0.0264061984082355,0,0,0.587524620411001,0,0,0,0.335938140956635,0.0140287679251499,0,0.0361022722989787
828.762244897959,85,3042.59149512572,1273.4458474802,-389038.199465308,0.0855950126831825,0.0813138204430043,0.159130731039646,0.141374055756296,0,0.0264061984082355,0,0,0.587524620411001,0,0,0,0.335938140956635,0.0140287679251499,0,0.0361022722989787
828.762244897959,86,3042.59149509336,1275.72192529593,-389005.776150985,0.0855950126831829,0.0839669734886418,0.159130731039646,0.141374055756296,0,0.0264061980786806,0,0,0.587524620744664,0,0,0,0.335938140953062,0.0140287679250007,0,0.0361022722985925
828.762244897959,87,3042.59149509336,1275.72192529593,-389005.776150985,0.0855950126831829,0.0839669734886418,0.159130731039646,0.141374055756296,0,0.0264061980786806,0,0,0.587524620744664,0,0,0,0.335938140953062,0.0140287679250007,0,0.0361022722985925
828.762244897959,88,3042.59149523244,1277.97808420214,-388979.137842485,0.0855950126831826,0.0865476546635721,0.159130731039646,0.141374055756296,0,0.0264061978642228,0,0,0.587524620941472,0,0,0,0.335938140968419,0.014028767925642,0,0.0361022723002444
828.762244897959,89,3042.59149523244,1277.97808420214,-388979.137842485,0.0855950126831826,0.0865476546635721,0.159130731039646,0.141374055756296,0,0.0264061978642228,0,0,0.587524620941472,0,0,0,0.335938140968419,0.014028767925642,0,0.0361022723002444
828.762244897959,90,3042.59149511552,1280.21409669302,-388957.439864739,0.0855950126831826,0.089058793353659,0.159130731039646,0.141374055756296,0,0.0264061980230312,0,0,0.5875246207975,0,0,0,0.335938140955509,0.0140287679251029,0,0.0361022722988571
828.762244897959,91,3042.59149511552,1280.21409669302,-388957.439864739,0.0855950126831826,0.089058793353659,0.159130731039646,0.141374055756296,0,0.0264061980230312,0,0,0.5875246207975,0,0,0,0.335938140955509,0.0140287679251029,0,0.0361022722988571
828.762244897959,92,3042.59149509056,1282.42978232286,-388939.97589047,0.0855950126831829,0.0915031631653919,0.159130731039646,0.141374055756296,0,0.0264061978610658,0,0,0.587524620962635,0,0,0,0.335938140952752,0.0140287679249878,0,0.0361022722985593
828.762244897959,93,3042.59149509056,1282.42978232286,-388939.97589047,0.0855950126831829,0.0915031631653919,0.159130731039646,0.141374055756296,0,0.0264061978610658,0,0,0.587524620962635,0,0,0,0.335938140952752,0.0140287679249878,0,0.0361022722985593
828.762244897959,94,3042.59149516443,1284.62500323463,-388926.159666297,0.0855950126831824,0.0938833921451031,0.159130731039646,0.141374055756296,0,0.026406197861707,0,0,0.587524620952617,0,0,0,0.335938140960909,0.0140287679253284,0,0.0361022722994382
828.762244897959,95,3042.59149516443,1284.62500323463,-388926.159666297,0.0855950126831824,0.0938833921451031,0.159130731039646,0.141374055756296,0,0.026406197861707,0,0,0.587524620952617,0,0,0,0.335938140960909,0.0140287679253284,0,0.0361022722994382
828.762244897959,96,3042.59149516443,1286.79965955998,-388915.464505588,0.0855950126831825,0.0962019722041363,0.159130731039646,0.141374055756296,0,0.026406197861707,0,0,0.587524620952618,0,0,0,0.335938140960909,0.0140287679253284,0,0.0361022722994376
828.762244897959,97,3042.59149516443,1286.79965955998,-388915.464505588,0.0855950126831825,0.0962019722041363,0.159130731039646,0.141374055756296,0,0.026406197861707,0,0,0.587524620952618,0,0,0,0.335938140960909,0.0140287679253284,0,0.0361022722994376
828.762244897959,98,3042.59149516443,1288.95368595496,-388907.450204801,0.0855950126831825,0.0984612678210378,0.159130731039646,0.141374055756296,0,0.026406197861707,0,0,0.587524620952618,0,0,0,0.335938140960909,0.0140287679253284,0,0.0361022722994376
828.762244897959,99,3042.59149516443,1288.95368595496,-388907.450204801,0.0855950126831825,0.0984612678210378,0.159130731039646,0.141374055756296,0,0.026406197861707,0,0,0.587524620952618,0,0,0,0.335938140960909,0.0140287679253284,0,0.0361022722994376
828.762244897959,100,3042.59149516443,1288.95368595496,-388907.450204801,0.0855950126831825,0.0984612678210378,0.159130731039646,0.141374055756296,0,0.026406197861707,0,0,0.587524620952618,0,0,0,0.335938140960909,0.0140287679253284,0,0.0361022722994376
833.874489795918,0,2862.69543859891,1220.49749238038,-501168.337090562,0,6.66640676515365e-10,0.208227134176678,0.184992014331495,0.0113976716919211,0,0.853672231549319,0.0802213205464978,0,0,0,0,0,0,0.0407961514531013,0.0167935732235281
833.874489795918,1,2858.79460660472,1220.54794037697,-429055.31833287,0.0025718496233211,0.00011296444666236,0.206394498007325,0.183363873705894,0.011227729385361,0.00692126013258697,0.837543173349632,0.0842974722359995,0,0,0,0,0,0,0.0399575037643711,0.0169109236402802
833.874489795918,2,2870.46339168425,1220.60660253385,-423722.486955212,0.0050965684649745,0.00024417914784792,0.205180772018932,0.182285581886112,0.0107783985138962,0.0321764490664037,0.794768149867684,0.11117605088112,0.00599873894848006,0,0,0,0,0,0.0371384531129016,0.0187421581234111
833.874489795918,3,2881.59625876269,1220.6075372988,-423663.585023925,0.00770124498620824,0.000246268793574644,0.203908856736825,0.181155593851525,0.0103243698719132,0.0321018862712035,0.751074797609234,0.138329914562967,0.023885022276391,0,0,0,0,0,0.0335067177348485,0.021101661545356
833.874489795918,4,2892.1709903602,1220.60026343462,-424135.797640026,0.0102872652580878,0.000230007333143715,0.202600684882585,0.179993394950962,0.00989548918371509,0.0320160716828397,0.70093582434918,0.164398343305837,0.0417916210395068,0.00805296683204709,0,0,0,0,0.0282828002351195,0.0245223725554697
833.874489795918,5,2892.1709903602,1220.60026343462,-424135.797640026,0.0102872652580878,0.000230007333143715,0.202600684882585,0.179993394950962,0.00989548918371509,0.0320160716828397,0.70093582434918,0.164398343305837,0.0417916210395068,0.00805296683204709,0,0,0,0,0.0282828002351195,0.0245223725554697
833.874489795918,6,2913.94159414362,1220.60026333029,-424135.803458783,0.0153379516552808,0.000230007102515584,0.200098413467536,0.177770340634318,0.00903242649453471,0.0318586711758601,0.596555148563936,0.218177613275678,0.0771478606643001,0.0263924120262385,0,0,0,0,0.0198280239444601,0.0300402703495274
833.874489795918,7,2913.94159414362,1220.60026333029,-424135.803458783,0.0153379516552808,0.000230007102515584,0.200098413467536,0.177770340634318,0.00903242649453471,0.0318586711758601,0.596555148563936,0.218177613275678,0.0771478606643001,0.0263924120262385,0,0,0,0,0.0198280239444601,0.0300402703495274
833.874489795918,8,2935.49915215572,1220.60026270705,-424135.844190082,0.0202654013119881,0.000230005683366097,0.197657195211914,0.175601526832428,0.00819042362412016,0.031702809856395,0.493195789166469,0.271430605549581,0.112158163416781,0.0445525076368491,0,0,0,0,0.011455891821457,0.0355042325524683
